"date","zone_name","total_cost","redispatching_cost","countertrading_cost","biomass","hydropower","wind_offshore","wind_onshore","photovoltaics","other_renewable","lignite","hard_coal","fossil_gas","hydro_pumped_storage","other_conventional","nuclear","total_load","volatility","max_price","min_price","median_price"
"2015-01-01","50Hertz",42382195.61,42382195.61,0.0,898545.5,105175.25,22958.5,3772374.75,127368.75,50329.25,5332528.5,781906.0,469100.75,330208.75,438700.5,0.0,37602049.82,9.928120125722153,47.04,1.1,29.81
"2015-01-01",Amprion,0.0,0.0,0.0,167400.0,0.0,0.0,1653590.0,146265.0,25296.0,6264273.75,1934178.5,208262.25,63413.5,4768551.5,2387303.75,65511835.01,9.928120125722153,47.04,1.1,29.81
"2015-01-01",TenneT,50063636.27,49714455.33,349180.94,1588453.25,607292.25,239013.75,3549503.0,195710.25,16370.25,203391.5,2227310.0,720189.5,195076.5,214481.0,3835355.75,55482901.12,9.928120125722153,47.04,1.1,29.81
"2015-01-01",TransnetBW,0.0,0.0,0.0,351912.0,396524.5,0.0,105842.25,90333.0,5952.0,0.0,1444311.5,8150.0,273769.25,101427.75,1979112.25,23255554.57,9.928120125722153,47.04,1.1,29.81
"2015-02-01","50Hertz",18353177.2,18336250.93,16926.27,787791.75,92597.25,16950.5,1963144.5,364299.5,38400.5,4960660.5,1198677.0,442670.75,296708.25,422461.5,0.0,35279038.4,8.262414773151846,48.38,12.44,37.72
"2015-02-01",Amprion,0.0,0.0,0.0,157920.0,0.0,0.0,879309.25,333325.0,24192.0,6064791.75,2348098.0,424493.75,48652.25,5196845.5,2163436.5,60785200.79,8.262414773151846,48.38,12.44,37.72
"2015-02-01",TenneT,35815457.11,35527350.2,288106.91,1429127.0,446334.75,265809.5,1970256.5,490982.5,15362.0,224334.75,2852428.25,736514.0,148598.75,192246.75,3530677.0,51314802.09,8.262414773151846,48.38,12.44,37.72
"2015-02-01",TransnetBW,0.0,0.0,0.0,326612.25,284250.75,0.0,53039.0,182394.0,5959.75,0.0,1487734.5,11674.75,262060.75,93708.5,1804701.5,22178494.76,8.262414773151846,48.38,12.44,37.72
"2015-03-01","50Hertz",50247400.12,50146701.42,100698.7,845581.75,100359.75,20414.25,2660579.25,607004.5,31139.75,5541089.25,1204378.25,398073.25,362699.75,379006.0,0.0,35940381.97,8.871765968388113,48.28,10.75,31.95
"2015-03-01",Amprion,0.0,0.0,0.0,166504.0,0.0,0.0,1064906.75,718643.0,18575.0,6399429.0,2095269.0,288300.0,72660.0,4877736.5,2094742.0,65432401.46,8.871765968388113,48.28,10.75,31.95
"2015-03-01",TenneT,58242773.35,57786901.65,455871.7,1570773.75,511262.75,411666.5,2675099.25,1056345.0,15349.75,236666.75,2717407.25,634000.25,182297.25,221720.5,3224804.25,54320341.57,8.871765968388113,48.28,10.75,31.95
"2015-03-01",TransnetBW,7072761.98,7072761.98,0.0,362584.0,364973.5,0.0,91317.5,476589.0,6687.0,0.0,1303024.25,39554.5,283065.0,106833.0,1989103.75,22986230.76,8.871765968388113,48.28,10.75,31.95
"2015-04-01","50Hertz",15076451.66,14954753.16,121698.5,801812.75,93864.75,16524.25,2063329.5,982141.25,21314.25,4660307.25,1145510.0,230788.0,344234.5,341545.0,0.0,33019649.64,8.35303103497553,42.37,-0.8,32.31
"2015-04-01",Amprion,9268.64,9268.64,0.0,208080.0,0.0,0.0,757923.75,1130887.25,51840.0,5310776.75,1585011.25,177172.75,64889.75,3930318.5,1817239.25,58216639.02,8.35303103497553,42.37,-0.8,32.31
"2015-04-01",TenneT,32464546.94,32118482.25,346064.69,1489358.75,675255.0,361993.25,1741398.75,1628604.0,16075.0,229727.75,2402744.25,431951.0,165833.25,256498.5,3118287.5,49064622.41,8.35303103497553,42.37,-0.8,32.31
"2015-04-01",TransnetBW,1973856.94,1973856.94,0.0,356158.75,415793.75,0.0,61766.0,693764.75,6480.0,0.0,861085.0,10279.0,248952.75,102354.5,1922835.5,20543212.8,8.35303103497553,42.37,-0.8,32.31
"2015-05-01","50Hertz",6579419.6,6254026.07,325393.53,834140.0,97652.75,30687.0,1694425.0,1105673.5,2878.75,4472579.25,947401.5,295857.75,364355.0,288822.5,0.0,32157802.1,7.195295416383699,34.77,2.39,26.77
"2015-05-01",Amprion,270434.0,270434.0,0.0,209808.0,0.0,0.0,824740.25,1101100.5,52824.0,4341703.5,1402282.25,210968.75,59862.5,3334018.75,1430647.0,57684239.03,7.195295416383699,34.77,2.39,26.77
"2015-05-01",TenneT,39674418.06,39222675.59,451742.47,1522174.5,945738.25,534467.25,2135711.25,1543607.5,18645.5,121567.75,1651138.25,359295.0,151193.5,266533.5,3548719.25,48271929.7,7.195295416383699,34.77,2.39,26.77
"2015-05-01",TransnetBW,0.0,0.0,0.0,378696.0,426559.0,0.0,42804.5,661212.25,6696.0,0.0,294330.75,17.75,323486.5,99174.5,1951437.25,19605821.01,7.195295416383699,34.77,2.39,26.77
"2015-06-01","50Hertz",3414077.84,3301152.0,112925.84,767520.25,89863.75,48541.5,1357871.25,1065135.75,10136.5,4831070.0,1076854.5,209379.5,357499.0,306135.25,0.0,32553781.2,5.404341645444859,37.47,18.01,31.4
"2015-06-01",Amprion,163041.76,163041.76,0.0,189360.0,0.0,0.0,662079.75,1127004.5,48240.0,4952842.0,1682316.25,202855.25,52039.5,3821325.0,2216095.0,56851879.04,5.404341645444859,37.47,18.01,31.4
"2015-06-01",TenneT,20537259.46,20133062.76,404196.7,1425899.75,928268.75,433021.25,1551816.0,1652676.0,14664.25,0.0,2318374.25,372869.75,125254.0,244541.5,2567502.0,47905069.09,5.404341645444859,37.47,18.01,31.4
"2015-06-01",TransnetBW,0.0,0.0,0.0,367369.0,442021.25,0.0,41800.25,708009.25,6480.0,0.0,688742.75,0.0,342114.25,95959.5,1471701.0,19801917.17,5.404341645444859,37.47,18.01,31.4
"2015-07-01","50Hertz",25465244.17,25465244.17,0.0,772392.25,90507.0,67288.0,2052028.5,1152517.0,13564.5,5184387.0,1215606.75,185280.25,316768.5,316391.5,0.0,33221192.66,9.45390736765117,49.02,11.04,33.62
"2015-07-01",Amprion,762.96,762.96,0.0,187488.0,0.0,0.0,894446.25,1149344.0,35712.0,5661769.75,1883548.75,413832.25,48043.25,3795643.0,1960347.75,60253094.95,9.45390736765117,49.02,11.04,33.62
"2015-07-01",TenneT,49187191.43,47465791.98,1721399.45,1464538.0,855532.0,640624.0,2142647.25,1812439.25,15722.0,182608.25,2139199.0,497731.75,162104.25,215318.5,1932250.5,50759965.32,9.45390736765117,49.02,11.04,33.62
"2015-07-01",TransnetBW,0.0,0.0,0.0,382416.0,403586.0,0.0,66176.75,803200.75,6696.0,0.0,986269.25,38890.5,331141.75,100939.0,1194942.5,21316569.68,9.45390736765117,49.02,11.04,33.62
"2015-08-01","50Hertz",16575332.57,16575332.57,0.0,771983.0,90474.25,71850.5,1268363.0,1098295.0,10693.5,5664239.5,871524.0,218077.25,325127.5,310561.75,0.0,32958722.79,5.982566770316093,41.0,16.87,31.91
"2015-08-01",Amprion,0.0,0.0,0.0,188232.0,0.0,0.0,617383.0,1050656.25,34968.0,5809931.0,2742842.25,253924.25,55630.25,2755308.75,2638286.75,59275679.99,5.982566770316093,41.0,16.87,31.91
"2015-08-01",TenneT,18874108.94,17399470.24,1473818.7,1440072.0,748470.5,499112.75,1349138.5,1761849.0,13061.5,216063.5,2260346.75,374543.75,168417.25,223451.25,2482565.0,48393919.36,5.982566770316093,41.0,16.87,31.91
"2015-08-01",TransnetBW,0.0,0.0,0.0,382416.0,323167.0,0.0,52172.25,701771.0,6696.0,0.0,534234.75,7775.25,253956.75,100184.25,1946632.25,19435380.72,5.982566770316093,41.0,16.87,31.91
"2015-09-01","50Hertz",37366343.49,36059650.48,1306693.01,802207.25,94263.25,88497.5,1795927.0,765675.5,16147.75,5479387.25,905493.5,148309.75,319411.0,365531.5,0.0,32781673.43,7.662069293739712,43.25,1.51,33.61
